id,type,address,price,coords,lt,lg,totalScore
link_ad_83780145,Appartamento,"via Santa Croce, Ticinese, Milano",3500,"[45.4549062, 9.1831639]",45.4549062,9.1831639,-0.1706166005148595
link_ad_83954834,Bilocale,"via Domenico Millelire 6, Piazzale Siena, Milano",740,"[45.4672253, 9.1296635]",45.4672253,9.1296635,4.499176819200962
link_ad_80972807,Bilocale,"nuovo, secondo piano, Isola, Milano",1100,"[45.4876645, 9.1898099]",45.4876645,9.1898099,4.494799582383747
link_ad_80928165,Bilocale,"viale dell'Innovazione 13, Bicocca, Milano",850,"[45.5101953, 9.2103057]",45.5101953,9.2103057,4.638605656594326
link_ad_84162132,Trilocale,"via Termopili 20, Pasteur, Milano",1400,"[45.490918, 9.218161199999999]",45.490918,9.2181612,0.3319234202947383
link_ad_80134861,Trilocale,"corso di Porta Romana 55, Quadronno - Crocetta, Milano",2000,"[45.4557934, 9.1960839]",45.4557934,9.1960839,1.142730649684191
link_ad_75205152,Bilocale,"via Filippo Baldinucci, Dergano, Milano",800,"[45.5044052, 9.172559]",45.5044052,9.172559,4.667161976233969
link_ad_83825878,Loft,"via pestalozzi 10, Barona, Milano",1700,"[45.4462249, 9.1551192]",45.4462249,9.1551192,1.4257014686936889
link_ad_82585701,Trilocale,"via Ludovico Ariosto, Vincenzo Monti, Milano",2500,"[45.4696113, 9.1658866]",45.4696113,9.1658866,0.7108071660219277
link_ad_83479443,Loft,"via Arcangelo Corelli, Ortica, Milano",750,"[45.4711227, 9.2525265]",45.4711227,9.2525265,2.4919843147668894
link_ad_59757276,Bilocale,"via Rembrandt 63, San Siro, Milano",1000,"[45.4675862, 9.132681]",45.4675862,9.132681,4.280898258397523
link_ad_82528212,Trilocale,"via Carlo Valvassori Peroni 55, Città Studi, Milano",1200,"[45.4803203, 9.2364654]",45.4803203,9.2364654,2.0991835048519967
link_ad_84034678,Attico,"via Montecatini 2, Solari, Milano",1700,"[45.4545193, 9.1560388]",45.4545193,9.1560388,1.436709311822539
link_ad_83792134,Trilocale,"via Cannero 20, Dergano, Milano",1000,"[45.5050323, 9.1832473]",45.5050323,9.1832473,4.513829960477313
link_ad_80927973,Monolocale,"viale viale dell'Innovazione 13, Bicocca, Milano",700,"[45.5101953, 9.2103057]",45.5101953,9.2103057,4.767916001421912
link_ad_82228886,Bilocale,"piazza Tirana, Giambellino, Milano",650,"[45.44423, 9.1294725]",45.44423,9.1294725,2.337404461537708
link_ad_76612598,Quadrilocale,"viale TIBALDI, Pezzotti - Meda, Milano",2300,"[45.444124, 9.182672199999999]",45.444124,9.1826722,-1.5886927066014591
link_ad_83756555,Bilocale,"via tartini 28, Dergano, Milano",850,"[45.5057931, 9.1752327]",45.5057931,9.1752327,4.625946494352202
link_ad_83835746,Attico,"buono stato, 86 mq, Monte Rosa - Lotto, Milano",1400,"[45.4768975, 9.1467168]",45.4768975,9.1467168,3.9615066663374767
link_ad_84214106,Bilocale,"via Lomazzo 31, Paolo Sarpi, Milano",1800,"[45.4830639, 9.171077799999999]",45.4830639,9.1710778,2.8260283520834832
link_ad_82904051,Trilocale,"piazza Bausan, Bovisa, Milano",950,"[45.5024221, 9.1650896]",45.5024221,9.1650896,4.529332926320983
link_ad_83725905,Bilocale,"via Cola Montano 13, Isola, Milano",1400,"[45.4881587, 9.185464500000002]",45.4881587,9.185464500000002,4.228755087193882
link_ad_81927948,Bilocale,"via Melchiorre Delfico 15, Ghisolfa - Mac Mahon, Milano",820,"[45.49160699999999, 9.1612688]",45.49160699999999,9.1612688,3.6234740031087687
link_ad_83707219,Monolocale,"via imbonati 23, Dergano, Milano",600,"[45.4997, 9.183589999999999]",45.4997,9.18359,4.874365579971206
link_ad_83958042,Trilocale,"via Amerigo Vespucci, Porta Nuova, Milano",1650,"[45.48110579999999, 9.1928886]",45.48110579999999,9.1928886,4.047948748305946
link_ad_83703603,Monolocale,"via Dei Gracchi 26, Frua, Milano",750,"[45.4634374, 9.1489698]",45.4634374,9.1489698,4.545743252998977
link_ad_83285485,Trilocale,"via Cappuccini 2, Palestro, Milano",3666,"[45.471425, 9.201948999999999]",45.471425,9.201949,-0.26198279768201616
link_ad_49710697,Trilocale,"via San Vittore 45, San Vittore, Milano",3000,"[45.4635611, 9.1674813]",45.4635611,9.1674813,0.2690085466268455
link_ad_78486845,Trilocale,"via Caduti in Missione di Pace, Rubattino, Milano",1300,"[45.4776046, 9.2526013]",45.4776046,9.2526013,2.0016509466209262
link_ad_82382776,Trilocale,"via Giorgio Washington, Washington, Milano",2200,"[45.4599657, 9.1549035]",45.4599657,9.1549035,3.291648527031983
link_ad_83550047,Appartamento,"via appiani 12, Porta Nuova, Milano",3900,"[45.4772512, 9.1942231]",45.4772512,9.1942231,-0.46281639031918376
link_ad_84030728,Monolocale,"viale delle Rimembranze di Lambrate 7, Lambrate, Milano",900,"[45.4826249, 9.2395937]",45.4826249,9.2395937,2.3460603000389795
link_ad_74043564,Bilocale,"via Bruno Cassinari 6, Santa Giulia, Milano",900,"[45.436431, 9.2417593]",45.436431,9.2417593,1.4303451905607552
link_ad_83546445,Bilocale,"via Bolzano 31, Rovereto, Milano",850,"[45.495782, 9.219579]",45.495782,9.219579,0.7880294501068292
link_ad_80591367,Attico,"via GOLA, Navigli - Darsena, Milano",1583,"[45.4536348, 9.1757125]",45.4536348,9.1757125,1.536857219291219
link_ad_84078816,Trilocale,"via Arcivescovo Calabiana 13, Lodi - Brenta, Milano",1450,"[45.4428916, 9.2095254]",45.4428916,9.2095254,-0.8602423822180197
link_ad_84030328,Quadrilocale,"via Sansovino, Città Studi, Milano",1850,"[45.479153, 9.2194108]",45.479153,9.2194108,1.5739953532153033
link_ad_83133813,Bilocale,"via Imbonati 62, Dergano, Milano",1800,"[45.5036054, 9.1811018]",45.5036054,9.1811018,3.8239652981899157
link_ad_83160573,Bilocale,"via Caduti in Missione di Pace 3, Rubattino, Milano",850,"[45.4777411, 9.248764099999999]",45.4777411,9.2487641,2.392932586364676
link_ad_84063162,Bilocale,"via Pandino, Tre Castelli - Faenza, Milano",850,"[45.4376899, 9.137396100000002]",45.4376899,9.137396100000002,2.159049986983417
link_ad_73838718,Monolocale,"via Giovanni Scheiwiller, Lodi - Brenta, Milano",950,"[45.4430029, 9.2180449]",45.4430029,9.2180449,1.4262426165968878
link_ad_81152063,Trilocale,"piazza Firenze, Sempione, Milano",2000,"[45.4871423, 9.157087500000001]",45.4871423,9.1570875,2.6198441344406103
link_ad_73619576,Quadrilocale,"largo La Foppa 2, Milano",2916,"[45.4779792, 9.184977700000001]",45.4779792,9.1849777,0.3804047118013427
link_ad_84155692,Bilocale,"corso di Porta Ticinese 58, Ticinese, Milano",850,"[45.4564805, 9.1806563]",45.4564805,9.1806563,2.115660757636257
link_ad_83449291,Trilocale,"via Gianfranco Zuretti, Cascina dei Pomi, Milano",1000,"[45.4976225, 9.208641]",45.4976225,9.208641,0.6780296722473448
link_ad_84086932,Bilocale,"via Gerolamo Avogadro, Tre Castelli - Faenza, Milano",990,"[45.4436318, 9.1449376]",45.4436318,9.1449376,2.0393713718662494
link_ad_69247840,Bilocale,"via Piero Caldirola, Bicocca, Milano",900,"[45.51412089999999, 9.2126298]",45.51412089999999,9.2126298,4.586629648211761
link_ad_83349011,Bilocale,"viale della Liberazione 15, Porta Nuova, Milano",4167,"[45.48215039999999, 9.193638499999999]",45.48215039999999,9.1936385,1.8758958276414202
link_ad_81851308,Bilocale,"via Cerva 11, Borgogna - Largo Augusto, Milano",2300,"[45.4640067, 9.1984481]",45.4640067,9.1984481,0.9080742138019153
link_ad_83815630,Bilocale,"corso Giuseppe Garibaldi 73, Lanza, Milano",2500,"[45.4753226, 9.1834081]",45.4753226,9.1834081,0.7373159517526151
link_ad_81699870,Bilocale,"Ripa di Porta Ticinese 127B, Navigli - Darsena, Milano",950,"[45.4482461, 9.1589432]",45.4482461,9.1589432,2.0727710791286653
link_ad_83924972,Bilocale,"via Varesina, Certosa, Milano",775,"[45.4996915, 9.1430031]",45.4996915,9.1430031,3.6215237836760936
link_ad_84206148,Monolocale,"via dei Fontanili, Ripamonti, Milano",750,"[45.4411717, 9.1918232]",45.4411717,9.1918232,-0.2431015388855165
link_ad_84057770,Monolocale,"via dei Fontanili, Ripamonti, Milano",750,"[45.4411717, 9.1918232]",45.4411717,9.1918232,-0.2431015388855165
link_ad_84210372,Bilocale,"via Palmanova 185, Crescenzago, Milano",900,"[45.5066223, 9.2491029]",45.5066223,9.2491029,0.6828103062510006
link_ad_83300017,Trilocale,"ottimo stato, secondo piano, Giambellino, Milano",1000,"[45.4487613, 9.1423274]",45.4487613,9.1423274,2.035827940837641
link_ad_83193371,Trilocale,"ottimo stato, secondo piano, Giambellino, Milano",1000,"[45.4487613, 9.1423274]",45.4487613,9.1423274,2.035827940837641
link_ad_75844250,Bilocale,"via Cantello, Baggio, Milano",600,"[45.45816079999999, 9.089209]",45.45816079999999,9.089209,4.604062648660198
link_ad_83465097,Bilocale,"via Moncucco 22, Famagosta, Milano",1050,"[45.4371411, 9.1686693]",45.4371411,9.1686693,1.9794208654713383
link_ad_82229428,Bilocale,"via Spadolini, Ripamonti, Milano",1000,"[45.4445206, 9.1902036]",45.4445206,9.1902036,-0.4568006701429305
link_ad_82896129,Appartamento,"via Andrea Verga, Vercelli - Wagner, Milano",4000,"[45.4628747, 9.1618479]",45.4628747,9.1618479,1.7484880761732042
link_ad_83495469,Bilocale,"via Padova 149, Cimiano, Milano",725,"[45.4997295, 9.2344256]",45.4997295,9.2344256,0.8501385793036371
link_ad_82497122,Loft,"via via quaranta 40, Vigentino - Fatima, Milano",1000,"[45.4363103, 9.205161799999999]",45.4363103,9.2051618,-0.4758235716773489
link_ad_82590941,Bilocale,"via gola, Navigli - Darsena, Milano",900,"[45.4536348, 9.1757125]",45.4536348,9.1757125,2.125650322739495
link_ad_82974631,Trilocale,"piazza Geremia Bonomelli 4, Lodi - Brenta, Milano",1070,"[45.4413588, 9.2138453]",45.4413588,9.2138453,1.3289312482122697
link_ad_83942376,Trilocale,"via Gabbro 3, Affori, Milano",850,"[45.5151134, 9.1579765]",45.5151134,9.1579765,4.5907117094032746
link_ad_82376754,Bilocale,"via Monte Piana 3, Santa Giulia, Milano",800,"[45.4300648, 9.2462851]",45.4300648,9.2462851,1.4938061768052722
link_ad_82084656,Bilocale,"via Cassinari 14, Santa Giulia, Milano",780,"[45.43672249999999, 9.2421629]",45.43672249999999,9.2421629,1.5342438521408872
link_ad_84003486,Trilocale,"via Giorgio Washington, Washington, Milano",1450,"[45.4599657, 9.1549035]",45.4599657,9.1549035,3.9382002511699143
link_ad_83936408,Trilocale,"viale Andrea Doria 17, Centrale, Milano",1500,"[45.4859725, 9.2111632]",45.4859725,9.2111632,1.8710620467891692
link_ad_82292744,Bilocale,"via Pampuri 7, Vigentino - Fatima, Milano",1100,"[45.4250709, 9.2024893]",45.4250709,9.2024893,-0.5692567244516318
link_ad_83823906,Bilocale,"via Osoppo 16, San Siro, Milano",1200,"[45.4688779, 9.1416683]",45.4688779,9.1416683,4.129474209639465
link_ad_83539287,Trilocale,"via Vincenzo Bellini, Palestro, Milano",2335,"[45.4656088, 9.204881199999999]",45.4656088,9.2048812,0.8786145307578901
link_ad_83319315,Bilocale,"via Bianca di Savoia 4, Ticinese, Milano",2167,"[45.4548856, 9.1918967]",45.4548856,9.1918967,0.9917311758415035
link_ad_82206184,Bilocale,"via Errico Petrella 19, Buenos Aires, Milano",800,"[45.483944, 9.2092908]",45.483944,9.2092908,2.485157950222389
link_ad_83203201,Trilocale,"via Pellegrino Rossi 91, Affori, Milano",1100,"[45.5149979, 9.1726656]",45.5149979,9.1726656,4.39199655983672
link_ad_83209113,Trilocale,"via Egidio Folli, Lambrate, Milano",950,"[45.4862441, 9.2498544]",45.4862441,9.2498544,2.28134700879187
link_ad_83958600,Monolocale,"via della Boscaiola, Isola, Milano",800,"[45.49037, 9.182396599999999]",45.49037,9.1823966,4.733157012277668
link_ad_83816692,Monolocale,"via Giovanni Arrivabene 4, Bovisa, Milano",700,"[45.4998362, 9.1673871]",45.4998362,9.1673871,4.758763884981518
link_ad_81058903,Bilocale,"via Santa Marta 25, Carrobbio, Milano",1350,"[45.4614414, 9.1823739]",45.4614414,9.1823739,1.7063037115596447
link_ad_83999332,Monolocale,"via Matteo Bandello 0, San Vittore, Milano",1200,"[45.4633248, 9.1659842]",45.4633248,9.1659842,1.818829960180738
link_ad_69764174,Open,"space via Mecenate 84, Viale Ungheria - Mecenate, Milano",1200,"[45.4465272, 9.254451999999999]",45.4465272,9.254452,1.194362907604131
link_ad_83795338,Appartamento,"piazza Virgilio, Vincenzo Monti, Milano",3333,"[45.4675662, 9.1736272]",45.4675662,9.1736272,-0.0016575005960750566
link_ad_49684969,Appartamento,"viale Bianca Maria 26, Piave - Tricolore, Milano",890,"[45.46635920000001, 9.206586699999999]",45.46635920000001,9.2065867,2.1248296366500092
link_ad_81324197,Bilocale,"via Mecenate 7, Quartiere Forlanini, Milano",1150,"[45.45579499999999, 9.2444904]",45.45579499999999,9.2444904,1.2700974446710773
link_ad_83213863,Quadrilocale,"via Flumendosa 49, Crescenzago, Milano",1400,"[45.5069637, 9.2484667]",45.5069637,9.2484667,0.25141796181651155
link_ad_83582331,Bilocale,"via del Turchino 10, Molise - Cuoco, Milano",670,"[45.4513167, 9.2258622]",45.4513167,9.2258622,1.6844515989618822
link_ad_69763600,Bilocale,"via Mecenate 84, Viale Ungheria - Mecenate, Milano",1200,"[45.4465272, 9.254451999999999]",45.4465272,9.254452,1.194362907604131
link_ad_82336832,Bilocale,"via Giuseppe Ripamonti, Ripamonti, Milano",750,"[45.42440819999999, 9.2036471]",45.42440819999999,9.2036471,-0.26976223257054655
link_ad_83717813,Quadrilocale,"via Daniele Manin, Palestro, Milano",4580,"[45.471425, 9.201948999999999]",45.471425,9.201949,-1.0499138321647745
link_ad_83415775,Quadrilocale,"via Daniele Manin, Palestro, Milano",4580,"[45.471425, 9.201948999999999]",45.471425,9.201949,-1.0499138321647745
link_ad_83874406,Bilocale,"via Padova 149, Cimiano, Milano",725,"[45.4997295, 9.2344256]",45.4997295,9.2344256,0.8501385793036371
link_ad_84032332,Quadrilocale,"via Paternò 4, Tre Castelli - Faenza, Milano",850,"[44.2898527, 11.8774091]",44.2898527,11.8774091,
link_ad_83631821,Bilocale,"via Caduti di Marcinelle, Lambrate, Milano",820,"[45.48219479999999, 9.2539648]",45.48219479999999,9.2539648,2.402101314430375
link_ad_83342283,Trilocale,"via Giorgio Washington, Washington, Milano",1000,"[45.4599657, 9.1549035]",45.4599657,9.1549035,4.326131285652672
link_ad_72913908,Quadrilocale,"foro Buonaparte 42, Cadorna - Castello, Milano",3000,"[45.4683847, 9.1765826]",45.4683847,9.1765826,0.2913199769544521
link_ad_84232510,Bilocale,"via Raffaello Sanzio, Vercelli - Wagner, Milano",1150,"[45.4675249, 9.1507913]",45.4675249,9.1507913,4.200773128668571
link_ad_82350388,Bilocale,"via fratelli bozzi, 27, Quarto Cagnino, Milano",900,"[45.4745778, 9.1122804]",45.4745778,9.1122804,4.32654151013078
link_ad_75563962,Trilocale,"corso di Porta Romana 131, Porta Romana - Medaglie d'Oro, Milano",2000,"[45.4527666, 9.201581200000001]",45.4527666,9.2015812,1.1387727795270843
link_ad_23383165,Trilocale,"corso di Porta Romana 131, Porta Romana - Medaglie d'Oro, Milano",2000,"[45.4527666, 9.201581200000001]",45.4527666,9.2015812,1.1387727795270843
link_ad_84162118,Monolocale,"via Termopili 20, Pasteur, Milano",620,"[45.490918, 9.218161199999999]",45.490918,9.2181612,1.0043372133981865
link_ad_83875170,Bilocale,"via Francesco Brioschi 65, Pezzotti - Meda, Milano",850,"[45.4409652, 9.183149499999999]",45.4409652,9.1831495,-0.3395893949794287
link_ad_83114359,Trilocale,"via Salvatore Barzilai 10, Lorenteggio, Milano",660,"[45.4521078, 9.1399063]",45.4521078,9.1399063,2.332857166797736
link_ad_83102309,Appartamento,"via della Moscova 24, Moscova, Milano",3500,"[45.4765851, 9.1914722]",45.4765851,9.1914722,-0.11890620062521329
link_ad_80674551,Monolocale,"via dei Valtorta 8, Turro, Milano",850,"[45.4988298, 9.2218191]",45.4988298,9.2218191,0.7744952048136926
link_ad_76505052,Trilocale,"piazza Sant'Ambrogio, Sant'Ambrogio, Milano",4280,"[45.4634681, 9.176292]",45.4634681,9.176292,-0.8236417642770006
link_ad_76505048,Trilocale,"piazza Sant'Ambrogio, Sant'Ambrogio, Milano",4170,"[45.4634681, 9.176292]",45.4634681,9.176292,-0.7288141780701043
link_ad_67383341,Trilocale,"via Arzaga, Bande Nere, Milano",1500,"[45.4613384, 9.136954]",45.4613384,9.136954,1.5959715391245703
link_ad_81572323,Appartamento,"via San Senatore, Missori, Milano",3330,"[45.4583763, 9.1896915]",45.4583763,9.1896915,-0.0011639391742286342
link_ad_81142267,Bilocale,"buono stato, sesto piano, Quadronno - Crocetta, Milano",1900,"[45.4557934, 9.1960839]",45.4557934,9.1960839,1.228937546235915
link_ad_83480033,Trilocale,"via del Carmine, Brera, Milano",2625,"[45.4703902, 9.1865864]",45.4703902,9.1865864,0.6322146211223272
link_ad_75875766,Trilocale,"via Giacomo Leopardi, Vincenzo Monti, Milano",1833,"[45.4691463, 9.1719122]",45.4691463,9.1719122,1.291951163914529
link_ad_59930538,Attico,"ottimo stato, 150 mq, Navigli - Darsena, Milano",2200,"[45.4477479, 9.1696288]",45.4477479,9.1696288,0.9892115272966884
link_ad_83863036,Trilocale,"via Ferdinando Lassalle, Chiesa Rossa, Milano",1200,"[45.4309543, 9.1826183]",45.4309543,9.1826183,-0.6437719773842183
link_ad_74138334,Monolocale,"ottimo stato, piano rialzato, Piazza Napoli, Milano",690,"[45.4525228, 9.1542132]",45.4525228,9.1542132,2.304464776264432
link_ad_81523737,Bilocale,"via Comune Antico 5, Greco - Segnano, Milano",650,"[45.50200299999999, 9.209599899999999]",45.50200299999999,9.2095999,0.9671589054431801
link_ad_80985683,Loft,"via Cascia, Ponte Nuovo, Milano",900,"[45.5114413, 9.244084299999999]",45.5114413,9.2440843,0.6826897607955841
link_ad_81349415,Appartamento,"180 mq, Vercelli - Wagner, Milano",4500,"[45.4664696, 9.1609673]",45.4664696,9.1609673,1.3241964032348639
link_ad_83080885,Monolocale,"corso di Porta Romana 109, Quadronno - Crocetta, Milano",950,"[45.4557934, 9.1960839]",45.4557934,9.1960839,2.0479030634772943
link_ad_84218516,Appartamento,"ottimo stato, quarto piano, Città Studi, Milano",2250,"[45.4797591, 9.223632499999999]",45.4797591,9.2236325,1.21859170829589
link_ad_80908697,Quadrilocale,"via Cadibona 9, Molise - Cuoco, Milano",1500,"[45.4521217, 9.2238181]",45.4521217,9.2238181,0.9744676782270785
link_ad_79313745,Bilocale,"via ZANELLA, Argonne - Corsica, Milano",1000,"[45.4641836, 9.2278729]",45.4641836,9.2278729,1.436144973777742
link_ad_82424448,Bilocale,"via Felice Casati, Buenos Aires, Milano",1250,"[45.4775499, 9.2062935]",45.4775499,9.2062935,2.1247404186431282
link_ad_83490797,Bilocale,"via Caduti in Missione di Pace 9, Rubattino, Milano",1000,"[45.4780157, 9.2497717]",45.4780157,9.2497717,2.26185095067147
link_ad_80753611,Quadrilocale,"via Filippo Tommaso Marinetti 3, Turro, Milano",1800,"[45.4971384, 9.2285486]",45.4971384,9.2285486,-0.05543549346437571
link_ad_36774038,Bilocale,"via Cesare Battisti, Guastalla, Milano",2000,"[45.4629149, 9.199980199999999]",45.4629149,9.1999802,1.1638589856176405
link_ad_84187000,Bilocale,"via Monte Lungo, Turro, Milano",650,"[45.5010298, 9.2184135]",45.5010298,9.2184135,0.9496700719089018
link_ad_79731845,Bilocale,"via Nirone, Sant'Ambrogio, Milano",1450,"[45.46232920000001, 9.175612]",45.46232920000001,9.175612,1.6116301596101168
link_ad_82979365,Monolocale,"piazza Bausan, Bovisa, Milano",700,"[45.5024221, 9.1650896]",45.5024221,9.1650896,4.744850167700293
link_ad_52813116,Bilocale,"via Brusuglio 62, Affori, Milano",800,"[45.5162851, 9.175061999999999]",45.5162851,9.175062,4.65339635276602
link_ad_83124979,Bilocale,"via Andrea e Pietro Cascella, Santa Giulia, Milano",900,"[45.4376256, 9.242944099999999]",45.4376256,9.2429441,1.4330648394643126
link_ad_81511493,Trilocale,"via Luisa Sanfelice 10, Martini - Insubria, Milano",1300,"[45.8142904, 8.8275873]",45.8142904,8.8275873,
link_ad_84085656,Bilocale,"corso Buenos Aires 47, Buenos Aires, Milano",800,"[45.4812869, 9.2112827]",45.4812869,9.2112827,2.4896858122397822
link_ad_74387622,Bilocale,"via Vigevano 32, Navigli - Darsena, Milano",1200,"[45.4533023, 9.1711042]",45.4533023,9.1711042,1.863220369739342
link_ad_62582504,Quadrilocale,"buono stato, quarto piano, Buenos Aires, Milano",1700,"[45.4811965, 9.2110256]",45.4811965,9.2110256,1.7146723943833777
link_ad_84238582,Monolocale,"nuovo, secondo piano, Dergano, Milano",850,"[45.5042041, 9.1762181]",45.5042041,9.1762181,4.63197253344495
link_ad_78862303,Bilocale,"ottimo stato, primo piano, Viale Ungheria - Mecenate, Milano",970,"[45.4472758, 9.2555676]",45.4472758,9.2555676,1.3941094850054967
link_ad_83465799,Quadrilocale,"via Privata Bastia 13, Ripamonti, Milano",1930,"[45.4406608, 9.2010575]",45.4406608,9.2010575,-1.2601692886201703
link_ad_82811153,Appartamento,"buono stato, quarto piano, Vincenzo Monti, Milano",3170,"[45.4710942, 9.1690085]",45.4710942,9.1690085,0.13888452330056866
link_ad_80973077,Trilocale,"via Fogazzaro, Milano",1465,"[45.4573369, 9.2098547]",45.4573369,9.2098547,1.0484355668088505
link_ad_83891250,Bilocale,"ottimo stato, terzo piano, San Siro, Milano",1200,"[45.47893939999999, 9.1304605]",45.47893939999999,9.1304605,4.082615203619364
link_ad_84252572,Bilocale,"via Giuseppe Ugolini 27, Greco - Segnano, Milano",650,"[45.5061292, 9.206379700000001]",45.5061292,9.2063797,4.82524308076285
link_ad_80309015,Appartamento,"via Cristoforo Gluck 42, Cascina dei Pomi, Milano",1500,"[45.4976225, 9.208641]",45.4976225,9.208641,0.24699518948872434
link_ad_83788954,Appartamento,"buono stato, quinto piano, Cadore, Milano",1450,"[45.458389, 9.212963499999999]",45.458389,9.2129635,1.0580292959853497
link_ad_83465103,Mansarda,"via Moncucco 22, Famagosta, Milano",1150,"[45.4371411, 9.1686693]",45.4371411,9.1686693,1.8932139689196141
link_ad_83117987,Bilocale,"via NICCOLINI, Paolo Sarpi, Milano",1200,"[45.4814807, 9.1772318]",45.4814807,9.1772318,1.8446226648344264
link_ad_83690735,Trilocale,"ottimo stato, quinto piano, Centrale, Milano",1800,"[45.4839709, 9.2060969]",45.4839709,9.2060969,0.03539219278308603
link_ad_75541112,Quadrilocale,"via Spartaco, Montenero, Milano",1920,"[45.4597427, 9.207256100000002]",45.4597427,9.207256100000002,0.6694312391554837
link_ad_83894306,Bilocale,"via Bernardino Verro 33-6, Ripamonti, Milano",1100,"[45.44022529999999, 9.1912298]",45.44022529999999,9.1912298,-0.5463855598019596
link_ad_82571653,Bilocale,"ottimo stato, piano terra, De Angeli, Milano",1200,"[45.4865471, 9.189911799999999]",45.4865471,9.1899118,4.412960233886752
link_ad_84080382,Appartamento,"ottimo stato, quarto piano, Corso Genova, Milano",3000,"[45.4572295, 9.1755234]",45.4572295,9.1755234,0.25774466915033356
link_ad_83719643,Trilocale,"via Polesine, Corvetto, Milano",1000,"[45.43890529999999, 9.2217878]",45.43890529999999,9.2217878,1.3646687967605464
link_ad_79381325,Trilocale,"ottimo stato, quarto piano, San Siro, Milano",2500,"[45.47893939999999, 9.1304605]",45.47893939999999,9.1304605,2.9619255484469496
link_ad_84038468,Bilocale,"largo tazio nuvolari, Famagosta, Milano",1150,"[45.441774, 9.1680332]",45.441774,9.1680332,1.8930361868295233
link_ad_83874408,Bilocale,"via Padova 149, Cimiano, Milano",650,"[45.4997295, 9.2344256]",45.4997295,9.2344256,0.9147937517174302
link_ad_84228794,Trilocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",1450,"[45.4513338, 9.2079159]",45.4513338,9.2079159,1.045650080602591
link_ad_84217268,Bilocale,"via Palmanova, Crescenzago, Milano",1200,"[45.5049195, 9.247114900000001]",45.5049195,9.2471149,0.4244049908311929
link_ad_84115274,Monolocale,"via Giuseppe Ugolini, Greco - Segnano, Milano",580,"[45.5038983, 9.2066768]",45.5038983,9.2066768,4.889332498875604
link_ad_75540174,Trilocale,"via Spartaco, Montenero, Milano",1345,"[45.4597427, 9.207256100000002]",45.4597427,9.207256100000002,1.1651208943278974
link_ad_28964886,Bilocale,"corso Di Porta Romana, Quadronno - Crocetta, Milano",1300,"[45.4542809, 9.195815999999999]",45.4542809,9.195816,1.741489096987158
link_ad_83311117,Bilocale,"via Gianfranco Zuretti 31, Cascina dei Pomi, Milano",800,"[45.4976225, 9.208641]",45.4976225,9.208641,0.8504434653507931
link_ad_82951979,Bilocale,"via Gianfranco Zuretti 31, Cascina dei Pomi, Milano",800,"[45.4976225, 9.208641]",45.4976225,9.208641,0.8504434653507931
link_ad_83917228,Monolocale,"via Giuseppe Ugolini, Greco - Segnano, Milano",600,"[45.5038983, 9.2066768]",45.5038983,9.2066768,4.872091119565259
link_ad_83882584,Monolocale,"via Cilea, Gallaratese, Milano",650,"[45.4988203, 9.0986624]",45.4988203,9.0986624,3.709465821335017
link_ad_84206588,Trilocale,"via Varesina, Certosa, Milano",1100,"[45.4996915, 9.1430031]",45.4996915,9.1430031,3.3413513698829904
link_ad_75539590,Trilocale,"via Spartaco, Montenero, Milano",1480,"[45.4597427, 9.207256100000002]",45.4597427,9.207256100000002,1.04874158398307
link_ad_83246431,Bilocale,"via Meina 3, Maggiolina, Milano",650,"[45.49350829999999, 9.203674]",45.49350829999999,9.203674,1.0014309475706829
link_ad_81574563,Trilocale,"via Archimede 73, Indipendenza, Milano",2000,"[45.4655887, 9.2157851]",45.4655887,9.2157851,0.597758776281555
link_ad_83944632,Bilocale,"ottimo stato, primo piano, Brera, Milano",2350,"[45.4712356, 9.1874068]",45.4712356,9.1874068,0.8702468552179754
link_ad_83040833,Trilocale,"via Ponte Seveso, Centrale, Milano",1250,"[45.4896813, 9.2049465]",45.4896813,9.2049465,0.4932777418149622
link_ad_83003717,Bilocale,"via Livigno 4-3, Dergano, Milano",750,"[45.49814139999999, 9.1791872]",45.49814139999999,9.1791872,4.742582428186377
link_ad_84228888,Monolocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",700,"[45.4513338, 9.2079159]",45.4513338,9.2079159,1.692201804740522
link_ad_84217230,Trilocale,"via Olgiati, Tre Castelli - Faenza, Milano",1400,"[45.4403898, 9.146082500000002]",45.4403898,9.146082500000002,1.6835403725557503
link_ad_82797609,Appartamento,"via Nerino, Carrobbio, Milano",4200,"[45.4612089, 9.1835211]",45.4612089,9.1835211,-0.7493833009297632
link_ad_83684101,Monolocale,"viale Puglie, Bologna - Sulmona, Milano",580,"[44.494887, 11.3426162]",44.494887,11.3426162,
link_ad_83705139,Appartamento,"via AROSIO, San Siro, Milano",2000,"[45.4735829, 9.1250193]",45.4735829,9.1250193,3.3880224579049427
link_ad_84242710,Trilocale,"via Del Fusaro, Washington, Milano",1450,"[45.4617268, 9.1542393]",45.4617268,9.1542393,3.9412808054911768
link_ad_40419451,Monolocale,"viale Bligny 52, Bocconi, Milano",1200,"[45.4507741, 9.1922941]",45.4507741,9.1922941,-0.6141458703410054
